---Example Data---
NASDAQ 100,Last: 11706.4395,Change:  143.1395
"Date: December 12, 2022 at 8:30 PM EST",Bid: 0,Ask: 0,Size: 0*0,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Tue Dec 13 2022,NDXP221213C14600000,0,0,0,1.6,0,1.3699,0.0004,0,0,14600.00,NDXP221213P14600000,0,0,2888.8,2925.2,0,2.5917,-0.9996,0,0
Tue Dec 13 2022,NDXP221213C14700000,0,0,0,1.6,0,1.4085,0.0004,0,0,14700.00,NDXP221213P14700000,0,0,2988.8,3025.2,0,2.6526,-0.9996,0,0
Tue Dec 13 2022,NDXP221213C14800000,0,0,0,1.6,0,1.4466,0.0004,0,0,14800.00,NDXP221213P14800000,0,0,3088.8,3125,0,2.7134,-0.9996,0,0
Tue Dec 13 2022,NDXP221213C14900000,0,0,0,1.6,0,1.4839,0.0004,0,0,14900.00,NDXP221213P14900000,0,0,3188.8,3228.9,0,2.7577,-0.9996,0,0
Tue Dec 13 2022,NDXP221213C15000000,0,0,0,1.6,0,1.5216,0.0004,0,0,15000.00,NDXP221213P15000000,0,0,3288.8,3328.9,0,2.8162,-0.9996,0,0
Tue Dec 13 2022,NDXP221213C15100000,0,0,0,1.6,0,1.558,0.0003,0,0,15100.00,NDXP221213P15100000,0,0,3388.8,3428.9,0,2.8747,-0.9997,0,0
Wed Dec 14 2022,NDXP221214C08000000,0,0,3671,3706,0,0.02,1,0,0,8000.00,NDXP221214P08000000,0.05,0,0,0.05,0,1.376,0,0,27
Wed Dec 14 2022,NDXP221214C08100000,0,0,3571.1,3606,0,0.02,1,0,0,8100.00,NDXP221214P08100000,0,0,0,0.05,0,1.3382,-0.0001,0,0
Wed Dec 14 2022,NDXP221214C08200000,0,0,3471.1,3504.5,0,0.02,1,0,0,8200.00,NDXP221214P08200000,0,0,0,0.05,0,1.2928,-0.0001,0,0
Wed Dec 14 2022,NDXP221214C08300000,0,0,3375.9,3406.1,0,0.02,0.9999,0,0,8300.00,NDXP221214P08300000,0,0,0,0.05,0,1.251,-0.0001,0,0
Wed Dec 14 2022,NDXP221214C08400000,0,0,3271.4,3302.1,0,0.02,0.9999,0,0,8400.00,NDXP221214P08400000,0,0,0,0.05,0,1.2135,-0.0001,0,0
Wed Dec 14 2022,NDXP221214C08500000,0,0,3171.3,3206.1,0,0.02,0.9999,0,0,8500.00,NDXP221214P08500000,0,0,0,0.05,0,1.1689,-0.0002,0,0
Wed Dec 14 2022,NDXP221214C08600000,0,0,3071.5,3102.2,0,0.02,0.9998,0,0,8600.00,NDXP221214P08600000,0,0,0,0.05,0,1.126,-0.0002,0,0
Wed Dec 14 2022,NDXP221214C08700000,0,0,2976.1,3006.5,0,0.02,0.9998,0,0,8700.00,NDXP221214P08700000,0,0,0,1,0,1.3246,-0.0003,0,0
Wed Dec 14 2022,NDXP221214C08800000,0,0,2871.4,2906.5,0,0.02,0.9997,0,0,8800.00,NDXP221214P08800000,0,0,0,1.35,0,1.2779,-0.0003,0,0
Wed Dec 14 2022,NDXP221214C08900000,0,0,2773.5,2804.2,0,0.02,0.9997,0,0,8900.00,NDXP221214P08900000,0,0,0,1.4,0,1.238,-0.0004,0,0
Wed Dec 14 2022,NDXP221214C09000000,2568.55,-27.3,2671.8,2700.1,6,0.02,0.9996,0,0,9000.00,NDXP221214P09000000,0.15,-0.25,0,0.05,11,1.1916,-0.0005,0,0
Wed Dec 14 2022,NDXP221214C09025000,0,0,2650.1,2681.7,0,0.02,0.9996,0,0,9025.00,NDXP221214P09025000,0,0,0,1.15,0,1.1798,-0.0005,0,0
Wed Dec 14 2022,NDXP221214C09050000,0,0,2621.9,2652.5,0,0.02,0.9995,0,0,9050.00,NDXP221214P09050000,0,0,0,1.25,0,1.1678,-0.0005,0,0
Wed Dec 14 2022,NDXP221214C09075000,0,0,2596.8,2625.1,0,0.02,0.9995,0,0,9075.00,NDXP221214P09075000,0,0,0,1.5,0,1.1569,-0.0005,0,0
Wed Dec 14 2022,NDXP221214C09100000,0,0,2571.7,2606.7,0,0.02,0.9995,0,0,9100.00,NDXP221214P09100000,0,0,0,1.25,0,1.1445,-0.0005,0,0
Wed Dec 14 2022,NDXP221214C09125000,0,0,2546.9,2577.6,0,0.02,0.9995,0,0,9125.00,NDXP221214P09125000,1.66,0,0,1.25,0,1.1394,-0.0006,0,3
Wed Dec 14 2022,NDXP221214C09150000,0,0,2524.2,2553.5,0,0.02,0.9994,0,0,9150.00,NDXP221214P09150000,2.35,0,0,1.55,0,1.1282,-0.0006,0,1
Wed Dec 14 2022,NDXP221214C09175000,0,0,2496.9,2527.6,0,0.02,0.9994,0,0,9175.00,NDXP221214P09175000,0,0,0,1.55,0,1.1167,-0.0006,0,0
Wed Dec 14 2022,NDXP221214C09200000,0,0,2476.5,2506.8,0,0.02,0.9994,0,0,9200.00,NDXP221214P09200000,0,0,0,1.6,0,1.1054,-0.0006,0,0
Wed Dec 14 2022,NDXP221214C09225000,0,0,2449.6,2477.6,0,0.02,0.9994,0,0,9225.00,NDXP221214P09225000,0,0,0,1.6,0,1.0937,-0.0007,0,0
Wed Dec 14 2022,NDXP221214C09250000,0,0,2422,2452.7,0,0.02,0.9993,0,0,9250.00,NDXP221214P09250000,0,0,0,1.6,0,1.0823,-0.0007,0,0
Wed Dec 14 2022,NDXP221214C09275000,2296.22,-26.4299,2399.4,2429.6,3,0.02,0.9993,0,0,9275.00,NDXP221214P09275000,0,0,0,1.6,0,1.076,-0.0007,0,0
Wed Dec 14 2022,NDXP221214C09300000,0,0,2376.6,2406.8,0,0.02,0.9993,0,0,9300.00,NDXP221214P09300000,0,0,0,1.6,0,1.0651,-0.0008,0,0
Wed Dec 14 2022,NDXP221214C09325000,0,0,2349.7,2377.7,0,0.02,0.9992,0,0,9325.00,NDXP221214P09325000,0,0,0,1.65,0,1.0536,-0.0008,0,0
Wed Dec 14 2022,NDXP221214C09350000,0,0,2321.9,2355.3,0,0.02,0.9992,0,0,9350.00,NDXP221214P09350000,0,0,0,1.65,0,1.0424,-0.0008,0,0
Wed Dec 14 2022,NDXP221214C09375000,2193.56,-28.99,2299.7,2328.7,3,0.02,0.9992,0,0,9375.00,NDXP221214P09375000,0.3,-0.175,0,1.65,1,1.0308,-0.0008,0,1
Wed Dec 14 2022,NDXP221214C09400000,0,0,2274.4,2304.2,0,0.02,0.9992,0,0,9400.00,NDXP221214P09400000,2.1,0,0,1.65,0,1.0245,-0.0009,0,1
Wed Dec 14 2022,NDXP221214C09425000,0,0,2248.2,2281.9,0,0.02,0.9991,0,0,9425.00,NDXP221214P09425000,0.5,0,0,1.65,0,1.0132,-0.0009,0,1
Wed Dec 14 2022,NDXP221214C09450000,0,0,2222.2,2252.5,0,0.02,0.9991,0,0,9450.00,NDXP221214P09450000,0.75,0,0,1.65,0,1.0018,-0.001,0,3
Wed Dec 14 2022,NDXP221214C09475000,0,0,2199.8,2228.8,0,0.02,0.999,0,0,9475.00,NDXP221214P09475000,0,0,0,1.65,0,0.9905,-0.001,0,0
Wed Dec 14 2022,NDXP221214C09500000,0,0,2172.3,2202.9,0,0.02,0.999,0,0,9500.00,NDXP221214P09500000,2.85,0,0,1.7,0,0.9842,-0.001,0,2
Wed Dec 14 2022,NDXP221214C09525000,0,0,2148.3,2181.9,0,0.02,0.999,0,0,9525.00,NDXP221214P09525000,0.85,0,0,1.7,0,0.9726,-0.0011,0,1
Wed Dec 14 2022,NDXP221214C09550000,0,0,2122.1,2156.9,0,0.02,0.9989,0,0,9550.00,NDXP221214P09550000,0,0,0,1.7,0,0.9612,-0.0011,0,0
Wed Dec 14 2022,NDXP221214C09575000,0,0,2099.9,2127.9,0,0.02,0.9989,0,0,9575.00,NDXP221214P09575000,0,0,0,1.7,0,0.95,-0.0012,0,0
Wed Dec 14 2022,NDXP221214C09600000,0,0,2072.1,2107,0,0.02,0.9988,0,0,9600.00,NDXP221214P09600000,0,0,0.05,1.75,0,0.9473,-0.0012,0,0
Wed Dec 14 2022,NDXP221214C09625000,0,0,2049.7,2082,0,0.02,0.9988,0,0,9625.00,NDXP221214P09625000,1.27,0,0,1.75,0,0.9318,-0.0013,0,5
Wed Dec 14 2022,NDXP221214C09650000,0,0,2022.4,2057,0,0.02,0.9987,0,0,9650.00,NDXP221214P09650000,1.29,0,0,1.75,0,0.9205,-0.0013,0,2
Wed Dec 14 2022,NDXP221214C09675000,0,0,1998.6,2028,0,0.02,0.9986,0,0,9675.00,NDXP221214P09675000,0,0,0,1.75,0,0.9133,-0.0014,0,0
Wed Dec 14 2022,NDXP221214C09725000,0,0,1946.8,1978.1,0,0.02,0.9985,0,0,9725.00,NDXP221214P09725000,0,0,0,1.8,0,0.8946,-0.0015,0,0
Wed Dec 14 2022,NDXP221214C09750000,0,0,1924.6,1954.4,0,0.02,0.9985,0,0,9750.00,NDXP221214P09750000,0,0,0,1.85,0,0.8833,-0.0016,0,0
Wed Dec 14 2022,NDXP221214C09775000,0,0,1897.2,1928.1,0,0.02,0.9984,0,0,9775.00,NDXP221214P09775000,0,0,0,1.85,0,0.8756,-0.0016,0,0
Wed Dec 14 2022,NDXP221214C09800000,0,0,1872.3,1907.2,0,0.02,0.9983,0,0,9800.00,NDXP221214P09800000,2.7,0,0,1.85,0,0.8643,-0.0017,0,1
Wed Dec 14 2022,NDXP221214C09825000,0,0,1847.5,1875.6,0,0.02,0.9982,0,0,9825.00,NDXP221214P09825000,1.95,0,0,1.9,0,0.8531,-0.0018,0,5
Wed Dec 14 2022,NDXP221214C09850000,0,0,1822.5,1853.2,0,0.02,0.9982,0,0,9850.00,NDXP221214P09850000,1.91,0,0,1.9,0,0.8452,-0.0019,0,2
Wed Dec 14 2022,NDXP221214C09875000,0,0,1796.9,1828.2,0,0.02,0.9981,0,0,9875.00,NDXP221214P09875000,0,0,0,1.95,0,0.8339,-0.002,0,0
Wed Dec 14 2022,NDXP221214C09900000,0,0,1772.3,1803.2,0,0.02,0.998,0,0,9900.00,NDXP221214P09900000,21.85,0,0,1.95,0,0.8259,-0.002,0,2
Wed Dec 14 2022,NDXP221214C09925000,0,0,1750.1,1779.1,0,0.02,0.9979,0,0,9925.00,NDXP221214P09925000,0,0,0,2,0,0.8146,-0.0022,0,0
Wed Dec 14 2022,NDXP221214C09950000,0,0,1722.3,1757.3,0,0.02,0.9978,0,0,9950.00,NDXP221214P09950000,0,0,0,2.05,0,0.8064,-0.0022,0,0
Wed Dec 14 2022,NDXP221214C09975000,0,0,1700.1,1729.1,0,0.02,0.9977,0,0,9975.00,NDXP221214P09975000,0,0,0,2.05,0,0.7981,-0.0024,0,0
Wed Dec 14 2022,NDXP221214C10000000,1580.5,-17.5,1672.5,1700.8,1,0.02,0.9976,0,0,10000.00,NDXP221214P10000000,0.8,0,0,2.1,0,0.7896,-0.0025,0,2
Wed Dec 14 2022,NDXP221214C10025000,0,0,1650,1679.1,0,0.02,0.9974,0,0,10025.00,NDXP221214P10025000,0,0,0,2.1,0,0.7753,-0.0026,0,0
Wed Dec 14 2022,NDXP221214C10050000,0,0,1624.6,1654.5,0,0.02,0.9973,0,0,10050.00,NDXP221214P10050000,0,0,0,2.15,0,0.7697,-0.0028,0,0
Wed Dec 14 2022,NDXP221214C10075000,0,0,1600,1629.1,0,0.02,0.9971,0,0,10075.00,NDXP221214P10075000,0,0,0,2.15,0,0.7584,-0.0029,0,0
Wed Dec 14 2022,NDXP221214C10100000,0,0,1572.5,1600.8,0,0.02,0.997,0,0,10100.00,NDXP221214P10100000,3.35,0,0,2.2,0,0.7571,-0.0031,0,11
Wed Dec 14 2022,NDXP221214C10125000,0,0,1550.1,1577.2,0,0.02,0.9968,0,0,10125.00,NDXP221214P10125000,0,0,0,2.25,0,0.748,-0.0032,0,0
Wed Dec 14 2022,NDXP221214C10150000,0,0,1523.6,1553.1,0,0.02,0.9966,0,0,10150.00,NDXP221214P10150000,0,0,0,2.25,0,0.7411,-0.0034,0,0
Wed Dec 14 2022,NDXP221214C10175000,0,0,1500.1,1532.3,0,0.02,0.9964,0,0,10175.00,NDXP221214P10175000,2.66,0,0,2.05,0,0.7337,-0.0036,0,0
Wed Dec 14 2022,NDXP221214C10200000,1380.62,-19.98,1472.5,1503.1,1,0.02,0.9962,0,0,10200.00,NDXP221214P10200000,2.89,0,0,2.15,0,0.7262,-0.0039,0,11
Wed Dec 14 2022,NDXP221214C10225000,0,0,1450.1,1478.1,0,0.02,0.9959,0,0,10225.00,NDXP221214P10225000,0,0,0,2.25,0,0.7203,-0.0041,0,0
Wed Dec 14 2022,NDXP221214C10250000,0,0,1422.5,1452.7,0,0.02,0.9956,0,0,10250.00,NDXP221214P10250000,1.75,0,0,2.3,0,0.7122,-0.0044,0,0
Wed Dec 14 2022,NDXP221214C10275000,0,0,1400.1,1428.1,0,0.02,0.9953,0,0,10275.00,NDXP221214P10275000,0,0,0,2.4,0,0.704,-0.0047,0,0
Wed Dec 14 2022,NDXP221214C10300000,0,0,1372.7,1400.8,0,0.02,0.995,0,0,10300.00,NDXP221214P10300000,1.8,-0.2,0,2.4,1,0.6987,-0.005,0,0
Wed Dec 14 2022,NDXP221214C10325000,0,0,1350.1,1378.4,0,0.02,0.9946,0,0,10325.00,NDXP221214P10325000,18.91,0,0.05,2.6,0,0.6945,-0.0054,0,1
Wed Dec 14 2022,NDXP221214C10350000,0,0,1323.8,1353.3,0,0.02,0.9942,0,0,10350.00,NDXP221214P10350000,1.5,-0.775,0.1,2.6,1,0.6896,-0.0059,0,58
Wed Dec 14 2022,NDXP221214C10375000,0,0,1297.9,1328.3,0,0.02,0.9937,0,0,10375.00,NDXP221214P10375000,8.13,0,0.15,2.75,0,0.6841,-0.0063,0,18
Wed Dec 14 2022,NDXP221214C10400000,0,0,1273,1303.5,0,0.02,0.9932,0,0,10400.00,NDXP221214P10400000,1.5,-1.125,0.25,2.8,1,0.6794,-0.0069,0,67
Wed Dec 14 2022,NDXP221214C10425000,0,0,1250.5,1278.8,0,0.02,0.9926,0,0,10425.00,NDXP221214P10425000,7.9,0,0.35,2.95,0,0.674,-0.0075,0,16
Wed Dec 14 2022,NDXP221214C10450000,0,0,1223.4,1251.2,0,0.02,0.9919,0,0,10450.00,NDXP221214P10450000,2.9,0,0.5,3.1,0,0.6691,-0.0081,0,42
Wed Dec 14 2022,NDXP221214C10475000,0,0,1198.5,1228.9,0,0.02,0.9912,0,0,10475.00,NDXP221214P10475000,7.93,0,0.65,3.2,0,0.6655,-0.0089,0,17
Wed Dec 14 2022,NDXP221214C10500000,0,0,1173.8,1201.7,0,0.02,0.9903,0,0,10500.00,NDXP221214P10500000,2.4,-1.175,0.8,3.4,2,0.6603,-0.0097,0,84
Wed Dec 14 2022,NDXP221214C10525000,0,0,1149,1179.6,0,0.02,0.9894,0,0,10525.00,NDXP221214P10525000,13.03,0,1.05,3.6,0,0.6552,-0.0107,0,1
Wed Dec 14 2022,NDXP221214C10550000,0,0,1124.3,1158.8,0,0.02,0.9883,0.0001,0,10550.00,NDXP221214P10550000,3.55,-0.7,1.3,3.9,41,0.6511,-0.0118,0.0001,0
Wed Dec 14 2022,NDXP221214C10575000,0,0,1099.7,1130.2,0,0.02,0.9871,0.0001,0,10575.00,NDXP221214P10575000,0,0,1.6,4.2,0,0.6456,-0.013,0.0001,0
Wed Dec 14 2022,NDXP221214C10600000,0,0,1075.1,1103,0,0.02,0.9857,0.0001,0,10600.00,NDXP221214P10600000,4.36,-0.79,1.9,4.5,41,0.6414,-0.0144,0.0001,4
Wed Dec 14 2022,NDXP221214C10625000,0,0,1050.6,1082,0,0.02,0.9841,0.0001,0,10625.00,NDXP221214P10625000,5.17,0,2.35,5,0,0.6396,-0.0159,0.0001,4
Wed Dec 14 2022,NDXP221214C10650000,0,0,1026.2,1060.2,0,0.02,0.9824,0.0001,0,10650.00,NDXP221214P10650000,5.68,0,2.8,5.4,0,0.6377,-0.0177,0.0001,4
Wed Dec 14 2022,NDXP221214C10675000,0,0,1001.8,1035.7,0,0.02,0.9804,0.0001,0,10675.00,NDXP221214P10675000,6.41,0,3.3,5.9,0,0.6377,-0.0197,0.0001,8
Wed Dec 14 2022,NDXP221214C10700000,0,0,977.5,1011.2,0,0.02,0.9781,0.0001,0,10700.00,NDXP221214P10700000,7,0,3.9,6.5,0,0.6372,-0.0219,0.0001,13
Wed Dec 14 2022,NDXP221214C10725000,0,0,953.4,986.8,0,0.02,0.9756,0.0001,0,10725.00,NDXP221214P10725000,6.71,-1.99,4.6,7.2,1,0.6371,-0.0244,0.0001,1
Wed Dec 14 2022,NDXP221214C10750000,0,0,931.8,959.2,0,0.02,0.9728,0.0001,0,10750.00,NDXP221214P10750000,8.6,0,5.3,8,0,0.6415,-0.0272,0.0001,8
Wed Dec 14 2022,NDXP221214C10775000,0,0,906.5,938.3,0,0.02,0.9696,0.0001,0,10775.00,NDXP221214P10775000,9.57,-1.43,6.2,8.9,12,0.6363,-0.0304,0.0001,9
Wed Dec 14 2022,NDXP221214C10800000,0,0,881.6,914.2,0,0.02,0.9661,0.0001,0,10800.00,NDXP221214P10800000,8.7,-3.55,7.2,9.9,4,0.6375,-0.034,0.0001,19
Wed Dec 14 2022,NDXP221214C10825000,0,0,858,890.3,0,0.02,0.9621,0.0002,0,10825.00,NDXP221214P10825000,25.08,0,8.3,11.1,0,0.6377,-0.0379,0.0002,8
Wed Dec 14 2022,NDXP221214C10850000,0,0,834.5,863.5,0,0.02,0.9577,0.0002,0,10850.00,NDXP221214P10850000,12.1,-3.35,9.7,12.4,3,0.6397,-0.0423,0.0002,3
Wed Dec 14 2022,NDXP221214C10875000,0,0,811.2,842.7,0,0.02,0.9528,0.0002,0,10875.00,NDXP221214P10875000,16.99,-0.31,11.1,14.2,1,0.641,-0.0472,0.0002,8
Wed Dec 14 2022,NDXP221214C10900000,0,0,788.1,819.2,0,0.02,0.9474,0.0002,0,10900.00,NDXP221214P10900000,13.95,-5.4,12.7,15.8,14,0.6421,-0.0526,0.0002,16
Wed Dec 14 2022,NDXP221214C10925000,0,0,765.5,791.2,0,0.02,0.9414,0.0002,0,10925.00,NDXP221214P10925000,21.81,0.16,14.5,17.7,1,0.6433,-0.0586,0.0002,10
Wed Dec 14 2022,NDXP221214C10950000,625.45,0,742.2,770.8,0,0.02,0.9349,0.0002,2,10950.00,NDXP221214P10950000,24.05,-0.15,16.4,19.8,2,0.6454,-0.0651,0.0002,3
Wed Dec 14 2022,NDXP221214C10975000,0,0,723.4,745.3,0,0.02,0.9278,0.0003,0,10975.00,NDXP221214P10975000,26.95,0,18.6,22.1,2,0.647,-0.0722,0.0003,4
Wed Dec 14 2022,NDXP221214C11000000,0,0,697.6,723.2,0,0.02,0.92,0.0003,0,11000.00,NDXP221214P11000000,25.05,-5,21.1,24.7,5,0.6494,-0.08,0.0003,24
Wed Dec 14 2022,NDXP221214C11010000,0,0,689.4,714.3,0,0.02,0.9168,0.0003,0,11010.00,NDXP221214P11010000,26.2,-5.1,22.1,25.7,2,0.6501,-0.0833,0.0003,0
Wed Dec 14 2022,NDXP221214C11020000,0,0,680.6,708.7,0,0.02,0.9134,0.0003,0,11020.00,NDXP221214P11020000,0,0,23.2,26.9,0,0.6508,-0.0866,0.0003,0
Wed Dec 14 2022,NDXP221214C11025000,0,0,676.3,704.4,0,0.02,0.9117,0.0003,0,11025.00,NDXP221214P11025000,34.3,0.85,23.8,27.4,2,0.6511,-0.0884,0.0003,2
Wed Dec 14 2022,NDXP221214C11030000,0,0,671.9,700,0,0.02,0.9099,0.0003,0,11030.00,NDXP221214P11030000,0,0,24.3,28,0,0.6519,-0.0901,0.0003,0
Wed Dec 14 2022,NDXP221214C11040000,0,0,663.2,688.6,0,0.02,0.9064,0.0003,0,11040.00,NDXP221214P11040000,35.58,0.03,25.5,29.4,1,0.6528,-0.0937,0.0003,0
Wed Dec 14 2022,NDXP221214C11050000,0,0,654.6,679.7,0,0.02,0.9027,0.0003,0,11050.00,NDXP221214P11050000,47.2,10.1,26.8,30.7,1,0.6534,-0.0974,0.0003,3
Wed Dec 14 2022,NDXP221214C11060000,0,0,646.1,671.2,0,0.02,0.8989,0.0003,0,11060.00,NDXP221214P11060000,0,0,28,32,0,0.6543,-0.1011,0.0003,0
Wed Dec 14 2022,NDXP221214C11070000,0,0,637.5,664.7,0,0.02,0.895,0.0003,0,11070.00,NDXP221214P11070000,0,0,29.3,33.3,0,0.6553,-0.105,0.0003,0
Wed Dec 14 2022,NDXP221214C11075000,0,0,633.3,658.3,0,0,0.893,0.0004,0,11075.00,NDXP221214P11075000,42.3,1.2,30,34,2,0.6558,-0.107,0.0004,3
Wed Dec 14 2022,NDXP221214C11080000,0,0,629.1,655.9,0,0,0.891,0.0004,0,11080.00,NDXP221214P11080000,0,0,30.7,36,0,0.6562,-0.109,0.0004,0
Wed Dec 14 2022,NDXP221214C11090000,0,0,620.6,647,0,0,0.887,0.0004,0,11090.00,NDXP221214P11090000,43.81,0.26,32.1,37.4,1,0.6575,-0.1131,0.0004,0
Wed Dec 14 2022,NDXP221214C11100000,0,0,612.3,637.9,0,0,0.8828,0.0004,0,11100.00,NDXP221214P11100000,34.5,-10.85,33.6,39,32,0.6582,-0.1172,0.0004,18
Wed Dec 14 2022,NDXP221214C11110000,0,0,604,629.1,0,0,0.8785,0.0004,0,11110.00,NDXP221214P11110000,38.2,0,35,40.6,0,0.6592,-0.1215,0.0004,1
Wed Dec 14 2022,NDXP221214C11120000,0,0,595.7,621.7,0,0,0.8742,0.0004,0,11120.00,NDXP221214P11120000,0,0,36.6,42.3,0,0.6602,-0.1259,0.0004,0
Wed Dec 14 2022,NDXP221214C11125000,0,0,591.6,617.3,0,0,0.872,0.0004,0,11125.00,NDXP221214P11125000,60,0,37.4,43.2,0,0.6608,-0.1281,0.0004,1
Wed Dec 14 2022,NDXP221214C11130000,0,0,587.5,612.9,0,0,0.8697,0.0004,0,11130.00,NDXP221214P11130000,51.3,0.35,38.2,44,1,0.6612,-0.1303,0.0004,0
Wed Dec 14 2022,NDXP221214C11140000,0,0,579.3,604.8,0,0,0.8652,0.0004,0,11140.00,NDXP221214P11140000,43.1,0,39.9,45.9,0,0.6624,-0.1349,0.0004,2
Wed Dec 14 2022,NDXP221214C11150000,0,0,571.2,596.5,0,0.3424,0.8605,0.0004,0,11150.00,NDXP221214P11150000,45,-9.9,41.6,47.6,6,0.6634,-0.1395,0.0004,5
Wed Dec 14 2022,NDXP221214C11160000,0,0,563.2,588.2,0,0.3682,0.8558,0.0004,0,11160.00,NDXP221214P11160000,0,0,43.4,49.5,0,0.6643,-0.1443,0.0004,0
Wed Dec 14 2022,NDXP221214C11170000,0,0,555.2,579.9,0,0.3835,0.851,0.0004,0,11170.00,NDXP221214P11170000,0,0,45.2,51.5,0,0.6655,-0.1491,0.0004,0
Wed Dec 14 2022,NDXP221214C11175000,0,0,551.2,575.9,0,0.3915,0.8485,0.0004,0,11175.00,NDXP221214P11175000,35.55,0,46.1,52.4,0,0.666,-0.1515,0.0004,20
Wed Dec 14 2022,NDXP221214C11180000,0,0,547.3,571.8,0,0.3991,0.846,0.0004,0,11180.00,NDXP221214P11180000,62.25,0.85,47.1,53.5,1,0.6673,-0.154,0.0004,0
Wed Dec 14 2022,NDXP221214C11190000,0,0,539.4,563.6,0,0.4127,0.8411,0.0004,0,11190.00,NDXP221214P11190000,0,0,49,55.5,0,0.6679,-0.159,0.0004,0
Wed Dec 14 2022,NDXP221214C11200000,0,0,531.6,555.6,0,0.4321,0.836,0.0005,0,11200.00,NDXP221214P11200000,68.83,2.68,51.1,57.7,1,0.6694,-0.1641,0.0005,30
Wed Dec 14 2022,NDXP221214C11210000,0,0,523.9,547.6,0,0.4344,0.8308,0.0005,0,11210.00,NDXP221214P11210000,59.16,0,53.1,59.8,0,0.6705,-0.1692,0.0005,1
Wed Dec 14 2022,NDXP221214C11220000,0,0,516.2,539.6,0,0.449,0.8256,0.0005,0,11220.00,NDXP221214P11220000,0,0,55.2,62,0,0.6717,-0.1744,0.0005,0
Wed Dec 14 2022,NDXP221214C11225000,488.6,0,512.3,535.7,0,0.4587,0.823,0.0005,1,11225.00,NDXP221214P11225000,62.46,0,56.1,63.1,0,0.6715,-0.1771,0.0005,2
Wed Dec 14 2022,NDXP221214C11230000,0,0,508.5,531.8,0,0.4536,0.8203,0.0005,0,11230.00,NDXP221214P11230000,0,0,57.2,64.4,0,0.6722,-0.1798,0.0005,0
Wed Dec 14 2022,NDXP221214C11240000,0,0,501,523.9,0,0.462,0.8149,0.0005,0,11240.00,NDXP221214P11240000,0,0,59.5,66.7,0,0.6733,-0.1851,0.0005,0
Wed Dec 14 2022,NDXP221214C11250000,0,0,493.4,516.2,0,0.4756,0.8094,0.0005,0,11250.00,NDXP221214P11250000,69.13,-9.62,61.9,69.2,5,0.6748,-0.1906,0.0005,5
Wed Dec 14 2022,NDXP221214C11260000,0,0,486,508.5,0,0.4747,0.8039,0.0005,0,11260.00,NDXP221214P11260000,71.55,-10.2,64.3,71.7,2,0.6759,-0.1961,0.0005,1
Wed Dec 14 2022,NDXP221214C11270000,0,0,478.6,500.8,0,0.4806,0.7983,0.0005,0,11270.00,NDXP221214P11270000,0,0,66.6,74.2,0,0.6771,-0.2017,0.0005,0
Wed Dec 14 2022,NDXP221214C11275000,0,0,474.9,497,0,0.4837,0.7955,0.0005,0,11275.00,NDXP221214P11275000,73.4,-12.5,68,75.5,6,0.6774,-0.2045,0.0005,1
Wed Dec 14 2022,NDXP221214C11280000,0,0,471.3,493.3,0,0.4863,0.7927,0.0005,0,11280.00,NDXP221214P11280000,95.4,8,69.3,76.8,4,0.6782,-0.2074,0.0005,0
Wed Dec 14 2022,NDXP221214C11290000,0,0,464,485.7,0,0.4904,0.7869,0.0005,0,11290.00,NDXP221214P11290000,0,0,71.5,79.3,0,0.6792,-0.2131,0.0005,0
Wed Dec 14 2022,NDXP221214C11300000,0,0,456.8,478.3,0,0.4994,0.7812,0.0005,0,11300.00,NDXP221214P11300000,74.25,-19,74.4,82.1,39,0.6804,-0.2189,0.0005,28
Wed Dec 14 2022,NDXP221214C11310000,0,0,449.6,470.9,0,0.5002,0.7753,0.0005,0,11310.00,NDXP221214P11310000,91.95,-4.4,77,84.9,4,0.6812,-0.2247,0.0005,0
Wed Dec 14 2022,NDXP221214C11320000,0,0,442.5,463.6,0,0.5048,0.7694,0.0006,0,11320.00,NDXP221214P11320000,104.4,4.95,79.7,87.7,1,0.6824,-0.2306,0.0006,0
Wed Dec 14 2022,NDXP221214C11325000,0,0,439,459.9,0,0.5069,0.7664,0.0006,0,11325.00,NDXP221214P11325000,173.3,0,81.1,89.2,0,0.6829,-0.2336,0.0006,2
Wed Dec 14 2022,NDXP221214C11330000,0,0,435.5,456.3,0,0.5102,0.7634,0.0006,0,11330.00,NDXP221214P11330000,0,0,82.5,90.6,0,0.6833,-0.2366,0.0006,0
Wed Dec 14 2022,NDXP221214C11340000,0,0,428.5,449.1,0,0.5154,0.7574,0.0006,0,11340.00,NDXP221214P11340000,122.3,16.35,85.3,93.6,1,0.6843,-0.2426,0.0006,1
Wed Dec 14 2022,NDXP221214C11350000,336.9,0,421.6,441.9,0,0.5166,0.7513,0.0006,0,11350.00,NDXP221214P11350000,96,-13.25,88.4,96.6,6,0.6852,-0.2487,0.0006,2
Wed Dec 14 2022,NDXP221214C11360000,0,0,414.7,434.8,0,0.5228,0.7452,0.0006,0,11360.00,NDXP221214P11360000,95.96,-16.64,91.2,99.7,7,0.6861,-0.2548,0.0006,0
